# id type x y z dist_to_ref defect_prob defect_type
357 1 17.66370000 24.70650000 -0.01684360 0.02288766 1.00000000 Lattice
358 1 19.35500000 26.52190000 -0.00374527 0.00983940 1.00000000 Lattice
359 1 19.29850000 24.75190000 1.77267000 0.01213290 1.00000000 Lattice
360 1 17.57150000 26.49940000 1.76328000 0.02378324 1.00000000 Lattice
361 1 21.11450000 24.71330000 42.28080000 0.00987753 1.00000000 Lattice
362 1 22.88270000 26.50620000 42.27830000 0.00476058 1.00000000 Lattice
363 1 22.96500000 24.64990000 1.69036000 0.01532745 1.00000000 Lattice
364 1 21.21590000 26.33960000 1.59991000 0.02125805 1.00000000 Lattice
365 1 24.68020000 24.82010000 42.32440000 0.00491057 1.00000000 Lattice
366 1 26.43910000 26.56890000 42.36670000 0.00591698 1.00000000 Lattice
367 1 26.40650000 24.69000000 1.77619000 0.03865639 1.00000000 Lattice
368 1 24.55320000 26.45300000 1.67562000 0.03641654 1.00000000 Lattice
369 1 28.16280000 24.69110000 0.07340170 0.00630116 1.00000000 Lattice
370 1 30.02260000 26.47230000 0.04454130 0.00972234 1.00000000 Lattice
371 1 29.99650000 24.71460000 1.70177000 0.01274573 1.00000000 Lattice
372 1 28.22170000 26.50210000 1.83880000 0.02708535 1.00000000 Lattice
373 1 31.77640000 24.79240000 -0.02713420 0.01350873 1.00000000 Lattice
374 1 33.50290000 26.55760000 0.12181200 0.01256703 1.00000000 Lattice
375 1 33.50530000 24.83360000 1.84023000 0.00881445 1.00000000 Lattice
376 1 31.74150000 26.57290000 1.86489000 0.01857880 1.00000000 Lattice
377 1 35.28590000 24.77880000 0.15234400 0.02302513 1.00000000 Lattice
378 1 37.21960000 26.54710000 42.35860000 0.00652731 1.00000000 Lattice
379 1 37.18780000 24.72590000 1.73649000 0.00379069 1.00000000 Lattice
380 1 35.36960000 26.63100000 1.79442000 0.01565208 1.00000000 Lattice
381 1 38.88980000 24.68400000 42.40970000 0.00718210 1.00000000 Lattice
382 1 40.62880000 26.45980000 42.37660000 0.02319865 1.00000000 Lattice
383 1 40.64130000 24.66200000 1.72024000 0.00541777 1.00000000 Lattice
384 1 38.88330000 26.43330000 1.64419000 0.00926744 1.00000000 Lattice
385 1 42.31610000 28.33240000 0.08686640 0.03838554 1.00000000 Lattice
386 1 1.67798000 30.13560000 0.04248820 0.04003577 1.00000000 Lattice
387 1 1.75088000 28.31920000 1.81011000 0.01773377 1.00000000 Lattice
388 1 -0.03394810 30.15140000 1.84673000 0.01200188 1.00000000 Lattice
389 1 3.53737000 28.38460000 0.06800050 0.01813538 1.00000000 Lattice
390 1 5.24365000 30.13060000 0.05902770 0.01567235 1.00000000 Lattice
391 1 5.28144000 28.34720000 1.77799000 0.01774869 1.00000000 Lattice
392 1 3.52500000 30.13710000 1.75344000 0.02673933 1.00000000 Lattice
393 1 6.97613000 28.29960000 42.40380000 0.02149482 1.00000000 Lattice
394 1 8.89638000 30.09580000 42.40570000 0.01387799 1.00000000 Lattice
395 1 8.81867000 28.33880000 1.71366000 0.02482390 1.00000000 Lattice
396 1 7.10822000 29.94480000 1.81361000 0.00964260 1.00000000 Lattice
397 1 10.70570000 28.23870000 42.37240000 0.00991192 1.00000000 Lattice
398 1 12.36160000 29.99680000 42.36370000 0.02893603 1.00000000 Lattice
399 1 12.46940000 28.29630000 1.71760000 0.00565970 1.00000000 Lattice
400 1 10.70080000 29.96760000 1.71733000 0.01051004 1.00000000 Lattice
401 1 14.09150000 28.37480000 42.35310000 0.00542740 1.00000000 Lattice
402 1 15.92370000 30.07350000 42.43610000 0.00814910 1.00000000 Lattice
403 1 15.88790000 28.26390000 1.77376000 0.01579970 1.00000000 Lattice
404 1 14.15030000 30.13430000 1.74762000 0.01613026 1.00000000 Lattice
405 1 17.68060000 28.34680000 -0.00672402 0.01370359 1.00000000 Lattice
406 1 19.37000000 30.13930000 0.06408870 0.00375591 1.00000000 Lattice
407 1 19.37950000 28.32270000 1.76662000 0.01197420 1.00000000 Lattice
408 1 17.65760000 30.14620000 1.91148000 0.00768511 1.00000000 Lattice
409 1 21.13830000 28.23850000 -0.00024656 0.02259043 1.00000000 Lattice
410 1 23.00000000 30.00000000 -0.02254260 0.01130096 1.00000000 Lattice
411 1 22.93090000 28.22740000 1.71308000 0.02982769 1.00000000 Lattice
412 1 21.18800000 30.02440000 1.70347000 0.01291303 1.00000000 Lattice
413 1 24.69550000 28.34830000 42.32710000 0.02406533 1.00000000 Lattice
414 1 26.40260000 30.00710000 0.03786520 0.01713561 1.00000000 Lattice
415 1 26.42630000 28.26590000 1.74235000 0.01182172 1.00000000 Lattice
416 1 24.72910000 30.13890000 1.73645000 0.01654767 1.00000000 Lattice
417 1 28.23980000 28.20560000 0.08274300 0.01127165 1.00000000 Lattice
418 1 29.97430000 30.09010000 0.01654420 0.01360643 1.00000000 Lattice
419 1 29.97520000 28.34440000 1.74965000 0.00944927 1.00000000 Lattice
420 1 28.21550000 30.04720000 1.76520000 0.00735128 1.00000000 Lattice
421 1 31.74920000 28.35600000 0.07650860 0.00548540 1.00000000 Lattice
422 1 33.54050000 30.01000000 0.01828150 0.00266322 1.00000000 Lattice
423 1 33.54610000 28.30760000 1.90443000 0.00320391 1.00000000 Lattice
424 1 31.75350000 30.03360000 1.80909000 0.00442900 1.00000000 Lattice
425 1 35.36540000 28.26000000 0.06259360 0.02151318 1.00000000 Lattice
426 1 37.11150000 30.11640000 0.05074360 0.00511744 1.00000000 Lattice
427 1 37.20260000 28.32600000 1.84956000 0.02787515 1.00000000 Lattice
428 1 35.34500000 30.02550000 1.86863000 0.02313898 1.00000000 Lattice
429 1 38.95670000 28.35720000 0.06057210 0.00618248 1.00000000 Lattice
430 1 40.75980000 30.03610000 0.04989420 0.00711851 1.00000000 Lattice
431 1 40.65650000 28.30120000 1.92912000 0.01159421 1.00000000 Lattice
432 1 38.93890000 30.07470000 1.72080000 0.00796662 1.00000000 Lattice
433 1 42.39110000 31.88100000 42.33460000 0.00559253 1.00000000 Lattice
434 1 1.74207000 33.68740000 42.40250000 0.01808886 1.00000000 Lattice
435 1 1.69501000 31.89370000 1.74857000 0.02792527 1.00000000 Lattice
436 1 0.05880380 33.58120000 1.72373000 0.03951000 1.00000000 Lattice
437 1 3.63391000 31.90220000 0.04674300 0.00907247 1.00000000 Lattice
438 1 5.33372000 33.60390000 0.03733880 0.00497164 1.00000000 Lattice
439 1 5.35916000 31.84770000 1.83422000 0.03733280 1.00000000 Lattice
440 1 3.52734000 33.55170000 1.76745000 0.01483416 1.00000000 Lattice
441 1 7.11881000 31.87660000 0.08165640 0.01625715 1.00000000 Lattice
442 1 8.85597000 33.51810000 42.36470000 0.00428858 1.00000000 Lattice
443 1 8.90338000 31.84650000 1.77125000 0.04272659 1.00000000 Lattice
444 1 7.09897000 33.71110000 1.77241000 0.02941196 1.00000000 Lattice
445 1 10.61220000 31.74410000 42.29940000 0.00788737 1.00000000 Lattice
446 1 12.35920000 33.64150000 42.35410000 0.02492623 1.00000000 Lattice
447 1 12.27690000 31.77270000 1.72536000 0.02171060 1.00000000 Lattice
448 1 10.65880000 33.65310000 1.69123000 0.01856289 1.00000000 Lattice
449 1 14.19980000 31.77750000 -0.02799220 0.02171057 1.00000000 Lattice
450 1 15.87900000 33.62260000 42.43050000 0.00462422 1.00000000 Lattice
451 1 15.99760000 31.83170000 1.78468000 0.02575237 1.00000000 Lattice
452 1 14.15490000 33.54300000 1.75429000 0.00775542 1.00000000 Lattice
453 1 17.60780000 31.78090000 42.41680000 0.00887448 1.00000000 Lattice
454 1 19.40460000 33.53340000 0.05025470 0.05438428 1.00000000 Lattice
455 1 19.41450000 31.76080000 1.89387000 0.01677289 1.00000000 Lattice
456 1 17.66630000 33.56740000 1.76628000 0.00752070 1.00000000 Lattice
457 1 21.24760000 31.80480000 42.33530000 0.00744394 1.00000000 Lattice
458 1 22.99580000 33.56610000 42.30230000 0.00937426 1.00000000 Lattice
459 1 22.89090000 31.86300000 1.76262000 0.00642161 1.00000000 Lattice
460 1 21.22900000 33.54370000 1.76184000 0.00831118 1.00000000 Lattice
461 1 24.75760000 31.82200000 42.35160000 0.02611579 1.00000000 Lattice
462 1 26.50700000 33.61770000 42.34990000 0.00841668 1.00000000 Lattice
463 1 26.51650000 31.89620000 1.79934000 0.02066184 1.00000000 Lattice
464 1 24.73960000 33.60660000 1.76821000 0.00636521 1.00000000 Lattice
465 1 28.19780000 31.82150000 0.12709600 0.01473377 1.00000000 Lattice
466 1 29.97300000 33.55600000 0.02920850 0.00988576 1.00000000 Lattice
467 1 29.98680000 31.92800000 1.84090000 0.01963301 1.00000000 Lattice
468 1 28.25580000 33.66900000 1.83398000 0.01110759 1.00000000 Lattice
469 1 31.77280000 31.81140000 0.06192550 0.01422909 1.00000000 Lattice
470 1 33.69400000 33.47720000 0.05676640 0.00903232 1.00000000 Lattice
471 1 33.58280000 31.75780000 1.79824000 0.00494836 1.00000000 Lattice
472 1 31.84440000 33.47180000 1.79861000 0.00516111 1.00000000 Lattice
473 1 35.31600000 31.80580000 0.01505640 0.00835286 1.00000000 Lattice
474 1 37.09710000 33.62730000 42.26450000 0.00928481 1.00000000 Lattice
475 1 37.12670000 31.84850000 1.78424000 0.01961540 1.00000000 Lattice
476 1 35.41480000 33.56690000 1.83072000 0.00628372 1.00000000 Lattice
477 1 38.83270000 31.81380000 0.01111130 0.01119417 1.00000000 Lattice
478 1 40.60190000 33.55720000 0.02144340 0.02210003 1.00000000 Lattice
479 1 40.59070000 31.96860000 1.77075000 0.01974572 1.00000000 Lattice
480 1 38.77640000 33.71410000 1.70162000 0.01304712 1.00000000 Lattice
481 1 42.33410000 35.42600000 42.42580000 0.00807053 1.00000000 Lattice
482 1 1.69954000 37.18410000 42.30490000 0.00752480 1.00000000 Lattice
483 1 1.70942000 35.35230000 1.69781000 0.02027325 1.00000000 Lattice
484 1 0.06986890 37.10910000 1.61894000 0.01123243 1.00000000 Lattice
485 1 3.55865000 35.50930000 0.10419500 0.01333130 1.00000000 Lattice
486 1 5.21685000 37.14830000 0.04655690 0.02271992 1.00000000 Lattice
487 1 5.23214000 35.37250000 1.72791000 0.00945080 1.00000000 Lattice
488 1 3.45095000 37.17960000 1.83213000 0.01611461 1.00000000 Lattice
489 1 7.07476000 35.31570000 -0.02237580 0.02430645 1.00000000 Lattice
490 1 8.93733000 37.20890000 -0.04095050 0.03656218 1.00000000 Lattice
491 1 8.77218000 35.29970000 1.78873000 0.01476784 1.00000000 Lattice
492 1 7.07889000 37.14280000 1.78878000 0.04448917 1.00000000 Lattice
493 1 10.53300000 35.37460000 42.33880000 0.02432678 1.00000000 Lattice
494 1 12.38110000 37.14470000 -0.00023814 0.01712701 1.00000000 Lattice
495 1 12.44910000 35.35800000 1.80197000 0.01009048 1.00000000 Lattice
496 1 10.57220000 37.05890000 1.87023000 0.02765293 1.00000000 Lattice
497 1 14.15170000 35.28820000 -0.01416260 0.01482931 1.00000000 Lattice
498 1 16.10660000 37.07790000 0.08637190 0.02362077 1.00000000 Lattice
499 1 15.82600000 35.34690000 1.82075000 0.01736625 1.00000000 Lattice
500 1 14.13680000 37.07830000 1.81296000 0.02848462 1.00000000 Lattice
501 1 17.69180000 35.31540000 42.38780000 0.01993508 1.00000000 Lattice
502 1 19.37990000 37.08480000 42.43080000 0.01535624 1.00000000 Lattice
503 1 19.41260000 35.31500000 1.89659000 0.01919296 1.00000000 Lattice
504 1 17.72490000 37.12620000 1.75788000 0.01051980 1.00000000 Lattice
505 1 21.16740000 35.36250000 -0.01941580 0.02812316 1.00000000 Lattice
506 1 22.97950000 37.04300000 42.18030000 0.01971757 1.00000000 Lattice
507 1 22.94190000 35.25650000 1.64871000 0.01491207 1.00000000 Lattice
508 1 21.14830000 37.06520000 1.68424000 0.01640931 1.00000000 Lattice
509 1 24.74770000 35.32830000 42.27510000 0.02642893 1.00000000 Lattice
510 1 26.39230000 37.18080000 0.00057107 0.00464613 1.00000000 Lattice
511 1 26.41280000 35.31750000 1.82804000 0.00529840 1.00000000 Lattice
512 1 24.64370000 37.11830000 1.69988000 0.00727198 1.00000000 Lattice
513 1 28.19110000 35.37870000 -0.02877630 0.01731302 1.00000000 Lattice
514 1 30.06890000 36.98520000 42.28680000 0.03379513 1.00000000 Lattice
515 1 30.09350000 35.31400000 1.72307000 0.01361418 1.00000000 Lattice
516 1 28.21310000 36.99220000 1.75575000 0.03353482 1.00000000 Lattice
517 1 31.85110000 35.17160000 0.00956566 0.02245758 1.00000000 Lattice
518 1 33.58620000 37.04300000 42.39060000 0.01152321 1.00000000 Lattice
519 1 33.59260000 35.30140000 1.83551000 0.00658039 1.00000000 Lattice
520 1 31.72200000 37.10660000 1.80254000 0.02973512 1.00000000 Lattice
521 1 35.28940000 35.27230000 42.40170000 0.00600037 1.00000000 Lattice
522 1 37.12640000 37.09510000 0.00464823 0.00966374 1.00000000 Lattice
523 1 37.09310000 35.33600000 1.69500000 0.01085226 1.00000000 Lattice
524 1 35.28330000 37.11440000 1.74270000 0.01152576 1.00000000 Lattice
525 1 38.81960000 35.29560000 42.37640000 0.00825845 1.00000000 Lattice
526 1 40.45120000 37.16150000 42.24970000 0.02134283 1.00000000 Lattice
527 1 40.62140000 35.40410000 1.79278000 0.05599891 1.00000000 Lattice
528 1 38.80280000 37.19430000 1.70070000 0.00781194 1.00000000 Lattice
529 1 42.35330000 38.89370000 42.35790000 0.00988195 1.00000000 Lattice
530 1 1.75008000 40.67130000 42.31770000 0.01226273 1.00000000 Lattice
531 1 1.68725000 38.95330000 1.76841000 0.00907060 1.00000000 Lattice
532 1 42.39430000 40.68770000 1.68056000 0.00316582 1.00000000 Lattice
533 1 3.47840000 38.89730000 -0.01632210 0.01489439 1.00000000 Lattice
534 1 5.20123000 40.69030000 0.11288800 0.01376871 1.00000000 Lattice
535 1 5.25148000 38.86140000 1.66213000 0.01132844 1.00000000 Lattice
536 1 3.44026000 40.61150000 1.82295000 0.01410406 1.00000000 Lattice
537 1 7.05291000 38.93530000 0.03534420 0.00941859 1.00000000 Lattice
538 1 8.84168000 40.48200000 0.02312880 0.01246145 1.00000000 Lattice
539 1 8.91653000 38.84090000 1.86870000 0.03457562 1.00000000 Lattice
540 1 7.01736000 40.63540000 1.85186000 0.00932811 1.00000000 Lattice
541 1 10.60890000 38.96400000 42.37590000 0.01262573 1.00000000 Lattice
542 1 12.41650000 40.65780000 0.05275080 0.02605848 1.00000000 Lattice
543 1 12.41500000 38.92210000 1.66692000 0.02333031 1.00000000 Lattice
544 1 10.57410000 40.58320000 1.87968000 0.02121009 1.00000000 Lattice
545 1 14.21540000 38.93360000 0.02958990 0.01061210 1.00000000 Lattice
546 1 15.85110000 40.69110000 42.37740000 0.01368345 1.00000000 Lattice
547 1 15.97850000 38.93670000 1.74768000 0.00945361 1.00000000 Lattice
548 1 14.14170000 40.66370000 1.78945000 0.01152662 1.00000000 Lattice
549 1 17.72340000 38.85750000 42.31130000 0.02030061 1.00000000 Lattice
550 1 19.45780000 40.67420000 42.25560000 0.01036238 1.00000000 Lattice
551 1 19.51570000 38.91810000 1.65487000 0.02970733 1.00000000 Lattice
552 1 17.66500000 40.69200000 1.76150000 0.03028922 1.00000000 Lattice
553 1 21.26540000 38.93000000 42.37640000 0.00998399 1.00000000 Lattice
554 1 22.93320000 40.71100000 -0.01676990 0.01041576 1.00000000 Lattice
555 1 22.83980000 38.93210000 1.76400000 0.01910326 1.00000000 Lattice
556 1 21.24960000 40.68960000 1.67309000 0.01967099 1.00000000 Lattice
557 1 24.69930000 38.78970000 -0.02847350 0.04697971 1.00000000 Lattice
558 1 26.59060000 40.70990000 0.04673140 0.04565441 1.00000000 Lattice
559 1 26.44880000 38.87660000 1.80105000 0.00916003 1.00000000 Lattice
560 1 24.71640000 40.71660000 1.79416000 0.01476634 1.00000000 Lattice
561 1 28.30330000 38.87020000 0.08340340 0.03045847 1.00000000 Lattice
562 1 29.92700000 40.60790000 -0.02294990 0.00488719 1.00000000 Lattice
563 1 30.00830000 38.86710000 1.70842000 0.02948002 1.00000000 Lattice
564 1 28.16680000 40.65340000 1.85605000 0.03644071 1.00000000 Lattice
565 1 31.75870000 38.89400000 0.03242980 0.01427191 1.00000000 Lattice
566 1 33.55730000 40.59330000 -0.00725414 0.01400378 1.00000000 Lattice
567 1 33.60150000 38.82330000 1.71802000 0.00878727 1.00000000 Lattice
568 1 31.86060000 40.64170000 1.73070000 0.01729600 1.00000000 Lattice
569 1 35.32550000 38.86970000 42.38030000 0.00963139 1.00000000 Lattice
570 1 37.14170000 40.63960000 -0.02891750 0.01347790 1.00000000 Lattice
571 1 37.06120000 38.82330000 1.71015000 0.00809691 1.00000000 Lattice
572 1 35.40060000 40.62440000 1.72392000 0.02437775 1.00000000 Lattice
573 1 38.78620000 38.95310000 42.36460000 0.01500975 1.00000000 Lattice
574 1 40.62690000 40.73730000 42.37390000 0.02221180 1.00000000 Lattice
575 1 40.61450000 38.88000000 1.63435000 0.03429819 1.00000000 Lattice
576 1 38.92830000 40.71640000 1.89618000 0.05396399 1.00000000 Lattice
577 1 -0.00093170 0.06645910 3.44687000 0.00935842 1.00000000 Lattice
578 1 1.83072000 1.83185000 3.45037000 0.02671633 1.00000000 Lattice
579 1 1.69078000 0.01252530 5.24360000 0.01619863 1.00000000 Lattice
580 1 -0.00391145 1.89703000 5.24902000 0.01848954 1.00000000 Lattice
581 1 3.60481000 -0.01808290 3.39362000 0.02429807 1.00000000 Lattice
582 1 5.35729000 1.77246000 3.56466000 0.01132168 1.00000000 Lattice
583 1 5.43507000 42.26710000 5.23714000 0.01324464 1.00000000 Lattice
584 1 3.62206000 1.62217000 5.28350000 0.02578351 1.00000000 Lattice
585 1 7.05404000 42.39120000 3.47743000 0.01107937 1.00000000 Lattice
586 1 8.84663000 1.67846000 3.51487000 0.03048172 1.00000000 Lattice
587 1 8.79715000 42.23650000 5.28080000 0.03116334 1.00000000 Lattice
588 1 7.07502000 1.67900000 5.26715000 0.01998490 1.00000000 Lattice
589 1 10.59610000 42.38090000 3.55040000 0.00452110 1.00000000 Lattice
590 1 12.26970000 1.83747000 3.48995000 0.00717683 1.00000000 Lattice
591 1 12.33670000 42.26740000 5.34677000 0.02012443 1.00000000 Lattice
592 1 10.60650000 1.71345000 5.35349000 0.04254796 1.00000000 Lattice
593 1 14.08930000 0.00117117 3.58297000 0.01072212 1.00000000 Lattice
594 1 15.96820000 1.72599000 3.53835000 0.01460149 1.00000000 Lattice
595 1 15.83060000 0.04549100 5.40134000 0.01711985 1.00000000 Lattice
596 1 14.09150000 1.81795000 5.27476000 0.02047955 1.00000000 Lattice
597 1 17.81440000 -0.04354530 3.59375000 0.02847116 1.00000000 Lattice
598 1 19.49680000 1.86632000 3.43963000 0.00995315 1.00000000 Lattice
599 1 19.52700000 0.00038740 5.27069000 0.00985846 1.00000000 Lattice
600 1 17.63830000 1.86676000 5.15457000 0.02229387 1.00000000 Lattice
601 1 21.19350000 42.36500000 3.56690000 0.01829801 1.00000000 Lattice
602 1 22.89070000 1.84314000 3.50389000 0.00910152 1.00000000 Lattice
603 1 22.90020000 0.08994470 5.27023000 0.04164028 1.00000000 Lattice
604 1 21.08810000 1.80554000 5.27282000 0.00910004 1.00000000 Lattice
605 1 24.79350000 0.06596780 3.61835000 0.00980179 1.00000000 Lattice
606 1 26.42310000 1.84231000 3.54872000 0.01690144 1.00000000 Lattice
607 1 26.55230000 0.05428210 5.26905000 0.00487737 1.00000000 Lattice
608 1 24.73260000 1.84500000 5.27323000 0.01370894 1.00000000 Lattice
609 1 28.31750000 0.03668940 3.56347000 0.01417705 1.00000000 Lattice
610 1 30.03890000 1.76675000 3.53967000 0.00681873 1.00000000 Lattice
611 1 30.07940000 42.38850000 5.33462000 0.01930117 1.00000000 Lattice
612 1 28.21600000 1.87977000 5.34522000 0.01041937 1.00000000 Lattice
613 1 31.76670000 42.32160000 3.52787000 0.00725276 1.00000000 Lattice
614 1 33.54840000 1.77203000 3.57951000 0.00801057 1.00000000 Lattice
615 1 33.59780000 0.00388134 5.24541000 0.02864220 1.00000000 Lattice
616 1 31.69870000 1.78396000 5.31578000 0.00991672 1.00000000 Lattice
617 1 35.36510000 0.01886260 3.46010000 0.00830424 1.00000000 Lattice
618 1 37.08400000 1.85916000 3.54764000 0.00718918 1.00000000 Lattice
619 1 37.05170000 42.39160000 5.20393000 0.00804120 1.00000000 Lattice
620 1 35.34190000 1.72583000 5.37095000 0.01848174 1.00000000 Lattice
621 1 38.91830000 0.11442300 3.47707000 0.00930866 1.00000000 Lattice
622 1 40.72300000 1.81321000 3.49356000 0.00917171 1.00000000 Lattice
623 1 40.67140000 0.00547631 5.25178000 0.02725343 1.00000000 Lattice
624 1 38.76740000 1.73653000 5.32055000 0.04109689 1.00000000 Lattice
625 1 -0.00659514 3.48305000 3.40540000 0.01144340 1.00000000 Lattice
626 1 1.69976000 5.23515000 3.49965000 0.02772955 1.00000000 Lattice
627 1 1.84961000 3.53526000 5.23915000 0.01172801 1.00000000 Lattice
628 1 42.36400000 5.27113000 5.43421000 0.03127376 1.00000000 Lattice
629 1 3.57063000 3.60168000 3.68148000 0.01150333 1.00000000 Lattice
630 1 5.26975000 5.28218000 3.62071000 0.01922666 1.00000000 Lattice
631 1 5.36242000 3.47391000 5.27064000 0.01133737 1.00000000 Lattice
632 1 3.43391000 5.37587000 5.32654000 0.01958266 1.00000000 Lattice
633 1 7.07288000 3.53009000 3.51130000 0.00873529 1.00000000 Lattice
634 1 8.86986000 5.23533000 3.62652000 0.01475200 1.00000000 Lattice
635 1 8.78000000 3.48992000 5.24963000 0.01583550 1.00000000 Lattice
636 1 6.99605000 5.23739000 5.30035000 0.02671382 1.00000000 Lattice
637 1 10.51460000 3.53998000 3.45223000 0.01035532 1.00000000 Lattice
638 1 12.35430000 5.23288000 3.62242000 0.00831504 1.00000000 Lattice
